node_id,feature_id
14357,3442
14357,504
14357,3591
14357,2135
14357,3406
14357,3110
14357,3210
14357,4071
14357,1878
14357,1105
14357,4578
14357,4584
14357,4588
14357,4605
14357,4614
14357,4618
14357,4626
14357,4637
14357,4650
14357,4659
14357,4668
14357,4671
14357,4685
14357,4695
14357,4703
14357,4706
8074,3100
8074,4193
8074,400
8074,336
8074,765
8074,4319
8074,3045
8074,4571
8074,4583
8074,4588
8074,4605
8074,4613
8074,4616
8074,4624
8074,4633
8074,4650
8074,4655
8074,4668
8074,4669
8074,4686
8074,4695
8074,4704
8074,4705
10938,3383
10938,3832
10938,4283
10938,2032
10938,3110
10938,3818
10938,107
10938,1878
10938,3045
10938,4571
10938,4583
10938,4590
10938,4605
10938,4614
10938,4623
10938,4624
10938,4635
10938,4642
10938,4653
10938,4668
10938,4670
10938,4686
10938,4695
10938,4704
10938,4708
8089,2095
8089,706
8089,2613
8089,3678
8089,1072
8089,1296
8089,4088
8089,2579
8089,3460
8089,121
21652,3133
21652,3446
21652,2032
21652,2019
21652,3139
21652,3255
21652,2409
21652,3821
21652,4573
21652,4585
21652,4592
21652,4605
21652,4606
21652,4616
21652,4624
21652,4635
21652,4645
21652,4656
21652,4668
21652,4672
21652,4686
21652,4689
21652,4704
21652,4705
10808,2681
10808,986
10808,1150
10808,765
10808,932
10808,2536
10808,1205
10808,3087
10808,1239
10808,4573
10808,4586
10808,4588
10808,4605
10808,4607
10808,4623
10808,4624
10808,4636
10808,4649
10808,4655
10808,4666
10808,4669
10808,4678
10808,4687
10808,4697
10808,4709
13257,1151
13257,3832
13257,3207
13257,3332
13257,2641
13257,4461
13257,1411
13257,142
13257,4573
13257,4586
13257,4594
13257,4605
13257,4614
13257,4620
13257,4625
13257,4640
13257,4645
13257,4657
13257,4668
13257,4676
13257,4685
13257,4695
13257,4704
13257,4706
15995,3338
15995,2190
15995,3462
15995,2431
15995,1414
15995,3029
15995,4576
15995,4586
15995,4592
15995,4600
15995,4608
15995,4619
15995,4630
15995,4637
15995,4647
15995,4654
15995,4664
15995,4675
15995,4682
15995,4689
15995,4699
15995,4708
13040,2991
13040,3832
13040,2013
13040,3536
13040,1684
13040,3110
13040,3818
13040,107
13040,1105
13040,4571
13040,4580
13040,4591
13040,4598
13040,4608
13040,4619
13040,4625
13040,4641
13040,4647
13040,4651
13040,4668
13040,4672
13040,4682
13040,4691
13040,4698
13040,4708
18804,3100
18804,2547
18804,2703
18804,3647
18804,3687
18804,4538
18804,1524
18804,2518
15705,4026
15705,2547
15705,3403
15705,4234
15705,1072
15705,1019
15705,37
15705,3818
15705,1073
15705,2100
15705,4335
3122,4070
3122,2895
3122,4283
3122,3647
3122,1180
3122,2716
3122,1610
20656,1080
20656,751
20656,2936
20656,2431
20656,3551
20656,2711
20656,779
20656,2493
20656,4575
20656,4584
20656,4593
20656,4597
20656,4612
20656,4617
20656,4629
20656,4640
20656,4649
20656,4653
20656,4667
20656,4672
20656,4681
20656,4693
20656,4699
20656,4710
20244,3133
20244,2052
20244,3207
20244,3333
20244,2422
20244,3134
20244,805
20244,3135
18622,1259
18622,2320
18622,2703
18622,2431
18622,2118
18622,4118
18622,122
20933,3101
20933,1326
20933,4328
20933,2032
20933,783
20933,3408
20933,4571
20933,4583
20933,4588
20933,4604
20933,4610
20933,4617
20933,4624
20933,4633
20933,4647
20933,4655
20933,4668
20933,4670
20933,4686
20933,4693
20933,4702
20933,4705
5962,4026
5962,3186
5962,80
5962,3381
5962,559
5962,4355
5962,1830
17157,3133
17157,3832
17157,3124
17157,3226
17157,765
17157,2365
17157,2519
17157,4575
17157,4586
17157,4590
17157,4604
17157,4610
17157,4617
17157,4625
17157,4635
17157,4647
17157,4653
17157,4668
17157,4676
17157,4681
17157,4692
17157,4696
17157,4713
5995,4477
5995,2881
5995,21
5995,1602
5995,3295
5995,4573
5995,4587
5995,4592
5995,4599
5995,4612
5995,4617
5995,4627
5995,4641
5995,4646
5995,4653
5995,4662
5995,4671
5995,4683
5995,4689
5995,4701
5995,4711
1408,4477
1408,1755
1408,3446
1408,3939
1408,4571
1408,4585
1408,4590
1408,4604
1408,4606
1408,4616
1408,4632
1408,4640
1408,4643
1408,4652
1408,4667
1408,4672
1408,4678
1408,4688
1408,4698
1408,4713
18973,2991
18973,3832
18973,1440
18973,765
18973,2146
18973,2105
18973,404
18973,2197
175,2873
175,4490
175,4039
175,3939
175,3603
175,3356
220,2991
220,3832
220,2700
220,4322
220,765
220,773
220,4533
220,1211
220,4573
220,4581
220,4591
220,4597
220,4611
220,4616
220,4628
220,4641
220,4650
220,4652
220,4665
220,4675
220,4681
220,4692
220,4698
220,4711
15644,2991
15644,3832
15644,2677
15644,2926
15644,959
15644,520
15644,4292
15644,1577
15644,4574
15644,4587
15644,4590
15644,4604
15644,4606
15644,4618
15644,4627
15644,4641
15644,4647
15644,4651
15644,4668
15644,4676
15644,4683
15644,4695
15644,4696
15644,4706
256,2835
256,597
256,314
256,2431
256,2711
256,4118
256,779
256,4577
256,4585
256,4590
256,4597
256,4607
256,4620
256,4631
256,4641
256,4650
256,4656
256,4662
256,4673
256,4683
256,4689
256,4697
256,4711
21958,3133
21958,2013
21958,765
21958,2797
21958,3469
21958,4233
21958,2242
22454,3133
22454,3825
22454,458
22454,4223
22454,2032
22454,4106
22454,3818
22454,107
22454,1105
22454,4574
22454,4580
22454,4589
22454,4605
22454,4611
22454,4623
22454,4630
22454,4634
22454,4643
22454,4659
22454,4668
22454,4669
22454,4685
22454,4689
22454,4704
22454,4705
15741,3251
15741,3825
15741,1943
15741,2014
15741,3110
15741,3818
15741,3045
15741,4571
15741,4582
15741,4591
15741,4605
15741,4612
15741,4617
15741,4627
15741,4640
15741,4643
15741,4652
15741,4664
15741,4674
15741,4678
15741,4695
15741,4699
15741,4710
3981,806
3981,3020
3981,2771
3981,3136
3981,3406
3981,3246
3981,3941
3981,1073
3981,2192
3981,919
3981,4578
3981,4580
3981,4594
3981,4601
3981,4611
3981,4620
3981,4627
3981,4638
3981,4644
3981,4656
3981,4665
3981,4674
3981,4680
3981,4691
3981,4701
3981,4709
20110,4026
20110,1326
20110,2979
20110,4044
20110,1539
20110,2032
20110,1327
20110,71
20110,4573
20110,4583
20110,4592
20110,4605
20110,4606
20110,4621
20110,4625
20110,4636
20110,4642
20110,4654
20110,4666
20110,4675
20110,4686
20110,4695
20110,4704
20110,4706
4989,3383
4989,3832
4989,1338
4989,3939
4989,893
4989,3356
4989,3361
4989,2673
4989,1045
6499,3251
6499,1885
6499,3406
6499,1686
6499,2910
6499,1110
6499,4574
6499,4579
6499,4593
6499,4604
6499,4608
6499,4617
6499,4627
6499,4641
6499,4648
6499,4652
6499,4668
6499,4670
6499,4684
6499,4695
6499,4704
6499,4706
11898,3383
11898,3832
11898,356
11898,2431
11898,3718
11898,4573
11898,4579
11898,4592
11898,4598
11898,4609
11898,4617
11898,4632
11898,4641
11898,4649
11898,4658
11898,4668
11898,4670
11898,4681
11898,4687
11898,4699
11898,4712
19924,3383
19924,3832
19924,1617
19924,633
19924,3110
19924,1878
19924,4570
19924,4582
19924,4592
19924,4597
19924,4607
19924,4621
19924,4629
19924,4641
19924,4645
19924,4654
19924,4662
19924,4670
19924,4678
19924,4694
19924,4698
19924,4705
5640,2873
5640,527
5640,1865
5640,2885
5640,2032
5640,4259
5640,2796
21849,1151
21849,1881
21849,3715
21849,1684
21849,3110
21849,107
21849,1878
21849,1105
21849,4571
21849,4584
21849,4591
21849,4600
21849,4607
21849,4621
21849,4628
21849,4641
21849,4643
21849,4652
21849,4665
21849,4676
21849,4681
21849,4695
21849,4697
21849,4712
1016,2991
1016,3832
1016,236
1016,2623
1016,1685
1016,765
1016,1205
1016,722
1016,4573
1016,4585
1016,4588
1016,4603
1016,4609
1016,4620
1016,4625
1016,4641
1016,4650
1016,4659
1016,4668
1016,4669
1016,4678
1016,4693
1016,4698
1016,4713
12120,3133
12120,1440
12120,2032
12120,783
12120,3049
12120,29
12120,3408
12120,299
12120,185
12120,4577
12120,4580
12120,4595
12120,4601
12120,4611
12120,4619
12120,4627
12120,4639
12120,4644
12120,4656
12120,4665
12120,4674
12120,4680
12120,4691
12120,4701
12120,4710
21664,1080
21664,3832
21664,400
21664,3355
21664,3818
21664,107
19670,806
19670,2534
19670,4283
19670,35
19670,698
19670,311
19670,3268
19670,4576
19670,4585
19670,4593
19670,4604
19670,4607
19670,4622
19670,4625
19670,4638
19670,4648
19670,4659
19670,4668
19670,4674
19670,4685
19670,4694
19670,4700
19670,4705
10106,3399
10106,1703
10106,3446
10106,3333
10106,3134
10106,805
10106,1984
17935,3383
17935,3832
17935,561
17935,1602
17935,3144
17935,1404
11149,2991
11149,3832
11149,697
11149,2868
11149,4173
11149,3670
11149,4479
11149,4575
11149,4580
11149,4588
11149,4597
11149,4606
11149,4622
11149,4631
11149,4641
11149,4650
11149,4654
11149,4662
11149,4670
11149,4683
11149,4691
11149,4696
11149,4711
13146,3251
13146,3832
13146,4039
13146,3406
13146,1127
13146,3416
13146,4578
13146,4580
13146,4595
13146,4602
13146,4610
13146,4619
13146,4625
13146,4637
13146,4644
13146,4656
13146,4666
13146,4673
13146,4680
13146,4690
13146,4700
13146,4710
1759,3338
1759,314
1759,2926
1759,3320
1759,3584
1759,1792
1759,609
1759,3056
1759,4576
1759,4586
1759,4589
1759,4601
1759,4607
1759,4621
1759,4628
1759,4641
1759,4650
1759,4651
1759,4662
1759,4670
1759,4683
1759,4695
1759,4696
1759,4713
5138,1080
5138,3832
5138,1440
5138,4142
5138,9
5138,1261
5138,1455
8270,3251
8270,1881
8270,2013
8270,1602
8270,311
17915,3251
17915,2620
17915,561
17915,244
17915,1973
17915,803
17915,4099
17915,3045
17915,4573
17915,4587
17915,4595
17915,4604
17915,4610
17915,4616
17915,4625
17915,4641
17915,4650
17915,4654
17915,4668
17915,4676
17915,4684
17915,4695
17915,4704
17915,4707
9583,3383
9583,3832
9583,4391
9583,2926
9583,520
9583,1577
16104,3383
16104,3832
16104,1081
16104,2667
16104,2455
16104,3143
16104,3818
16104,4571
16104,4587
16104,4591
16104,4605
16104,4613
16104,4618
16104,4624
16104,4641
16104,4650
16104,4653
16104,4668
16104,4670
16104,4682
16104,4695
16104,4704
16104,4706
4607,4477
4607,4193
4607,1885
4607,3939
4607,1591
4607,2006
4607,303
4607,4572
4607,4580
4607,4589
4607,4602
4607,4606
4607,4617
4607,4630
4607,4641
4607,4650
4607,4657
4607,4667
4607,4671
4607,4678
4607,4689
4607,4699
4607,4708
6434,2095
6434,716
6434,4039
6434,3647
6434,629
6434,3943
9034,3293
9034,1881
9034,1369
9034,3406
9034,3246
9034,2192
9034,919
9034,4570
9034,4583
9034,4592
9034,4605
9034,4607
9034,4619
9034,4624
9034,4641
9034,4650
9034,4651
9034,4660
9034,4669
9034,4678
9034,4695
9034,4704
9034,4713
14308,3100
14308,3832
14308,21
14308,3381
14308,4355
14308,4240
20708,3383
20708,3832
20708,3723
20708,2431
20708,3551
20708,2118
20708,3718
20708,4118
20708,779
20708,2493
20708,4576
20708,4585
20708,4591
20708,4603
20708,4609
20708,4618
20708,4630
20708,4639
20708,4645
20708,4654
20708,4663
20708,4673
20708,4681
20708,4688
20708,4699
20708,4712
13555,3383
13555,3832
13555,3446
13555,2032
13555,3871
13555,3652
13555,4354
13555,4571
13555,4587
13555,4588
13555,4605
13555,4613
13555,4616
13555,4624
13555,4641
13555,4649
13555,4658
13555,4668
13555,4670
13555,4678
13555,4695
13555,4704
13555,4706
22050,2681
22050,2052
22050,2613
22050,3678
22050,2924
22050,1148
22050,4191
22050,1996
14368,3232
14368,2854
14368,3446
14368,1602
14368,3144
18790,1748
18790,986
18790,2613
18790,3678
18790,1685
18790,2924
18790,740
18790,3755
18790,383
18790,4573
18790,4585
18790,4589
18790,4598
18790,4606
18790,4617
18790,4628
18790,4636
18790,4642
18790,4657
18790,4668
18790,4669
18790,4684
18790,4695
18790,4697
18790,4710
16780,1080
16780,751
16780,4465
16780,3939
16780,2332
16780,2566
16780,1711
16780,66
15822,1067
15822,986
15822,1940
15822,3647
15822,2446
15822,3916
15822,3908
15822,2518
21071,4026
21071,4518
21071,3403
21071,4049
21071,1948
21071,3333
21071,2399
21071,1144
21071,12
11712,4070
11712,3832
11712,2703
11712,2431
11712,2711
11712,3718
11712,4506
11712,779
11712,2493
11712,4576
11712,4584
11712,4593
11712,4600
11712,4609
11712,4619
11712,4628
11712,4639
11712,4647
11712,4655
11712,4665
11712,4673
11712,4682
11712,4690
11712,4699
11712,4708
6631,3383
6631,3832
6631,886
6631,765
6631,2365
6631,3301
6631,3876
6631,867
10843,3293
10843,3186
10843,21
10843,1602
10843,1499
10843,3144
10843,453
10843,4572
10843,4587
10843,4589
10843,4599
10843,4608
10843,4615
10843,4630
10843,4641
10843,4647
10843,4652
10843,4668
10843,4669
10843,4678
10843,4695
10843,4696
10843,4713
1425,2991
1425,3832
1425,1440
1425,2056
1425,537
1425,4137
1425,58
1425,1599
1425,4578
1425,4582
1425,4592
1425,4602
1425,4608
1425,4621
1425,4627
1425,4641
1425,4649
1425,4657
1425,4663
1425,4674
1425,4682
1425,4691
1425,4702
1425,4713
9819,1080
9819,504
9819,3980
9819,1602
9819,311
9819,1585
4617,4026
4617,3186
4617,3591
4617,1793
4617,803
4617,3818
4617,3434
19012,2728
19012,751
19012,2613
19012,3678
19012,193
19012,765
19012,3034
19012,2797
19012,4233
19012,1501
11325,1080
11325,4193
11325,2013
11325,2032
11325,3652
11325,1743
11325,1878
11325,3553
11325,4578
11325,4584
11325,4594
11325,4605
11325,4612
11325,4623
11325,4624
11325,4633
11325,4650
11325,4654
11325,4668
11325,4670
11325,4686
11325,4695
11325,4704
11325,4707
21307,3338
21307,3825
21307,3446
21307,3381
21307,2256
21307,2535
21307,823
21307,113
2508,3101
2508,706
2508,1167
2508,2924
2508,2736
2508,3158
2508,4570
2508,4582
2508,4588
2508,4605
2508,4606
2508,4615
2508,4625
2508,4635
2508,4643
2508,4652
2508,4666
2508,4670
2508,4678
2508,4689
2508,4696
2508,4713
21463,3442
21463,2534
21463,2013
21463,77
21463,2056
21463,4500
21463,2112
21463,4572
21463,4583
21463,4593
21463,4600
21463,4607
21463,4620
21463,4630
21463,4637
21463,4648
21463,4654
21463,4664
21463,4670
21463,4682
21463,4692
21463,4696
21463,4712
11892,4070
11892,4193
11892,3723
11892,2032
11892,3818
11892,107
11892,1878
11892,3045
11892,1105
11892,4572
11892,4587
11892,4594
11892,4601
11892,4607
11892,4616
11892,4624
11892,4639
11892,4647
11892,4658
11892,4668
11892,4669
11892,4686
11892,4695
11892,4703
11892,4705
13535,4026
13535,1703
13535,1940
13535,1602
13535,311
13535,894
13535,3222
13535,4574
13535,4584
13535,4590
13535,4605
13535,4609
13535,4622
13535,4624
13535,4633
13535,4649
13535,4659
13535,4668
13535,4675
13535,4686
13535,4693
13535,4702
13535,4705
18064,806
18064,1755
18064,4328
18064,2056
18064,2112
18064,4571
18064,4581
18064,4588
18064,4605
18064,4612
18064,4623
18064,4624
18064,4633
18064,4649
18064,4653
18064,4661
18064,4669
18064,4686
18064,4687
18064,4704
18064,4708
7035,1080
7035,3832
7035,1440
7035,1684
7035,3818
7035,1878
7035,3045
7035,1105
7035,4570
7035,4586
7035,4591
7035,4605
7035,4608
7035,4621
7035,4628
7035,4641
7035,4647
7035,4651
7035,4663
7035,4677
7035,4679
7035,4694
7035,4696
7035,4707
7826,4477
7826,2895
7826,4328
7826,698
7826,3551
7826,1383
7826,3718
7826,3814
7826,779
7826,1870
7826,4573
7826,4584
7826,4588
7826,4603
7826,4606
7826,4615
7826,4628
7826,4640
7826,4646
7826,4655
7826,4665
7826,4669
7826,4682
7826,4688
7826,4696
7826,4713
20332,2873
20332,2719
20332,1410
20332,2216
20332,4053
20332,3551
20332,2600
20332,2085
20332,2493
20332,4575
20332,4584
20332,4595
20332,4604
20332,4608
20332,4619
20332,4625
20332,4640
20332,4643
20332,4655
20332,4661
20332,4672
20332,4683
20332,4688
20332,4704
20332,4711
3127,2991
3127,3832
3127,2936
3127,2926
3127,1481
3127,2150
3127,2371
3127,551
3127,3404
3127,4573
3127,4581
3127,4591
3127,4602
3127,4613
3127,4622
3127,4627
3127,4639
3127,4644
3127,4651
3127,4666
3127,4671
3127,4682
3127,4695
3127,4704
3127,4709
4571,2095
4571,1851
4571,236
4571,874
4571,1072
4571,1602
4571,311
4571,3818
4571,888
4571,1910
6029,3338
6029,2854
6029,3207
6029,2032
6029,1305
6029,741
6029,4261
6029,4572
6029,4581
6029,4592
6029,4605
6029,4612
6029,4623
6029,4625
6029,4640
6029,4648
6029,4653
6029,4668
6029,4676
6029,4683
6029,4695
6029,4704
6029,4706
13507,1748
13507,527
13507,165
13507,35
13507,2014
13507,3818
13507,1878
13507,3045
13507,1105
828,2991
828,3832
828,400
828,3406
828,331
828,2205
11849,3251
11849,1881
11849,4535
11849,3381
11849,559
11849,3504
11849,1830
15440,806
15440,3650
15440,2613
15440,1142
15440,1172
15440,2431
15440,3617
15440,3067
15440,202
22380,4026
22380,2804
22380,1940
22380,3647
22380,2446
22380,3908
22380,2518
19268,3251
19268,1369
19268,3406
19268,3941
19268,2192
19268,4571
19268,4587
19268,4594
19268,4605
19268,4613
19268,4621
19268,4624
19268,4639
19268,4645
19268,4657
19268,4668
19268,4669
19268,4682
19268,4695
19268,4704
19268,4707
5303,3251
5303,3825
5303,3207
5303,3647
5303,3641
5303,3687
5303,1524
5303,2172
5303,4571
5303,4584
5303,4591
5303,4603
5303,4607
5303,4615
5303,4628
5303,4641
5303,4650
5303,4652
5303,4663
5303,4671
5303,4678
5303,4689
5303,4699
5303,4713
19926,1080
19926,3186
19926,1617
19926,1684
19926,3110
19926,3818
19926,1878
19926,4570
19926,4582
19926,4595
19926,4597
19926,4606
19926,4617
19926,4631
19926,4641
19926,4649
19926,4651
19926,4668
19926,4674
19926,4678
19926,4694
19926,4696
19926,4711
6019,2944
6019,1960
6019,4283
6019,3333
6019,4307
6019,805
6019,3684
6019,1984
20027,1080
20027,751
20027,472
20027,2056
20027,2162
20027,3910
20027,1097
5313,3133
5313,3832
5313,1076
5313,409
5313,3114
5313,4576
5313,4582
5313,4594
5313,4602
5313,4611
5313,4618
5313,4627
5313,4638
5313,4644
5313,4656
5313,4664
5313,4674
5313,4681
5313,4692
5313,4702
5313,4711
16956,3383
16956,3832
16956,80
16956,2868
16956,4173
16956,2118
16956,2487
16956,4576
16956,4580
16956,4589
16956,4597
16956,4610
16956,4616
16956,4626
16956,4641
16956,4649
16956,4659
16956,4662
16956,4677
16956,4684
16956,4689
16956,4699
16956,4707
2516,2991
2516,3832
2516,1440
2516,3381
2516,4172
2516,2578
2516,4240
13557,1067
13557,2320
13557,3332
13557,4145
13557,4441
13557,4368
9999,1080
9999,751
9999,2282
9999,3406
9999,3110
9999,3818
9999,1878
9999,3045
9999,4570
9999,4587
9999,4589
9999,4605
9999,4614
9999,4618
9999,4624
9999,4635
9999,4642
9999,4659
9999,4668
9999,4669
9999,4682
9999,4695
9999,4703
9999,4706
10315,3383
10315,1943
10315,1602
10315,678
10315,3587
10315,3004
16008,2710
16008,597
16008,2613
16008,1142
16008,2632
16008,3638
16008,1477
9388,3338
9388,3186
9388,4328
9388,2056
9388,4500
9388,2586
9388,3160
9388,2112
9388,564
9388,4576
9388,4584
9388,4590
9388,4598
9388,4608
9388,4616
9388,4630
9388,4641
9388,4646
9388,4653
9388,4665
9388,4675
9388,4684
9388,4693
9388,4699
9388,4712
16462,1748
16462,2534
16462,2979
16462,1043
16462,1684
16462,3818
16462,1878
16462,4570
16462,4583
16462,4589
16462,4598
16462,4607
16462,4620
16462,4626
16462,4640
16462,4647
16462,4651
16462,4667
16462,4673
16462,4678
16462,4694
16462,4696
16462,4711
20187,700
20187,716
20187,3492
20187,2868
20187,2487
20187,3670
20187,448
20187,4574
20187,4587
20187,4591
20187,4600
20187,4608
20187,4617
20187,4628
20187,4636
20187,4650
20187,4655
20187,4662
20187,4671
20187,4682
20187,4687
20187,4696
20187,4711
8132,2873
8132,2534
8132,3431
8132,2303
8132,2872
8132,1976
8132,4105
8132,4204
8132,2155
8132,1038
15287,3101
15287,2534
15287,2700
15287,765
15287,773
15287,3183
15287,1322
15287,4573
15287,4586
15287,4588
15287,4602
15287,4608
15287,4618
15287,4626
15287,4641
15287,4646
15287,4659
15287,4667
15287,4673
15287,4678
15287,4695
15287,4697
15287,4712
10857,2991
10857,3832
10857,1885
10857,2455
10857,106
10857,2311
10857,111
6226,4076
6226,2719
6226,3403
6226,4320
6226,1072
6226,3287
6226,1602
6226,311
6226,3045
6226,4574
6226,4587
6226,4588
6226,4605
6226,4614
6226,4617
6226,4624
6226,4639
6226,4643
6226,4659
6226,4668
6226,4672
6226,4682
6226,4695
6226,4704
6226,4711
11469,3251
11469,2620
11469,3446
11469,3381
11469,2294
11469,4577
11469,4581
11469,4594
11469,4601
11469,4610
11469,4620
11469,4626
11469,4637
11469,4645
11469,4656
11469,4664
11469,4673
11469,4680
11469,4691
11469,4701
11469,4710
11587,2991
11587,3832
11587,1338
11587,3939
11587,4576
11587,4581
11587,4594
11587,4600
11587,4611
11587,4618
11587,4625
11587,4637
11587,4648
11587,4658
11587,4667
11587,4672
11587,4684
11587,4692
11587,4700
11587,4710
14258,1748
14258,527
14258,1588
14258,765
14258,2365
14258,3301
14258,137
14258,3005
14258,4573
14258,4586
14258,4592
14258,4602
14258,4608
14258,4619
14258,4629
14258,4641
14258,4646
14258,4653
14258,4662
14258,4670
14258,4683
14258,4689
14258,4696
14258,4712
2090,2991
2090,3832
2090,2613
2090,1435
2090,648
2090,2014
2090,4061
2090,304
2090,481
2090,1818
7249,3383
7249,3462
7249,1976
7249,3247
7249,3023
7249,2575
7249,4578
7249,4580
7249,4595
7249,4600
7249,4607
7249,4617
7249,4628
7249,4639
7249,4645
7249,4653
7249,4663
7249,4675
7249,4679
7249,4689
7249,4698
7249,4709
14862,3133
14862,3825
14862,1052
14862,1602
14862,1499
14862,2061
14862,4575
14862,4587
14862,4592
14862,4599
14862,4609
14862,4618
14862,4628
14862,4639
14862,4643
14862,4654
14862,4667
14862,4672
14862,4683
14862,4689
14862,4697
14862,4712
7841,2095
7841,3186
